#  Table f275w.UVIS2.fits[1]  Fri 11:54:38 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

 2882           4581.     2.679389E-6
 2883           4582.     2.654241E-6
 2884           4583.     2.630050E-6
 2885           4584.     2.605856E-6
 2886           4585.     2.581659E-6
 2887           4586.     2.557459E-6
 2888           4587.     2.533254E-6
 2889           4588.     2.509048E-6
 2890           4589.     2.484837E-6
 2891           4590.     2.460623E-6
 2892           4591.     2.436406E-6
 2893           4592.     2.412185E-6
 2894           4593.     2.387960E-6
 2895           4594.     2.363734E-6
 2896           4595.     2.339503E-6
 2897           4596.     2.315268E-6
 2898           4597.     2.291030E-6
 2899           4598.     2.266789E-6
 2900           4599.     2.242545E-6
 2901           4600.     2.218297E-6
 2902           4601.     2.194045E-6
 2903           4602.     2.177368E-6
 2904           4603.     2.163762E-6
 2905           4604.     2.150154E-6
 2906           4605.     2.136544E-6
 2907           4606.     2.122933E-6
 2908           4607.     2.109319E-6
 2909           4608.     2.095704E-6
 2910           4609.     2.082086E-6
 2911           4610.     2.068467E-6
 2912           4611.     2.055020E-6
 2913           4612.     2.041569E-6
 2914           4613.     2.028114E-6
 2915           4614.     2.014655E-6
 2916           4615.     2.001191E-6
 2917           4616.     1.987724E-6
 2918           4617.     1.974251E-6
 2919           4618.     1.960775E-6
 2920           4619.     1.947294E-6
 2921           4620.     1.933810E-6
 2922           4621.     1.920156E-6
 2923           4622.     1.912097E-6
 2924           4623.     1.906367E-6
 2925           4624.     1.900636E-6
 2926           4625.     1.894904E-6
 2927           4626.     1.889171E-6
 2928           4627.     1.883438E-6
 2929           4628.     1.877703E-6
 2930           4629.     1.871968E-6
 2931           4630.     1.866232E-6
 2932           4631.     1.860454E-6
 2933           4632.     1.854676E-6
 2934           4633.     1.848896E-6
 2935           4634.     1.843117E-6
 2936           4635.     1.837337E-6
 2937           4636.     1.831556E-6
 2938           4637.     1.825775E-6
 2939           4638.     1.819993E-6
 2940           4639.     1.814211E-6
 2941           4640.     1.808428E-6
 2942           4641.     1.802645E-6
 2943           4642.     1.797332E-6
 2944           4643.     1.792220E-6
 2945           4644.     1.787108E-6
 2946           4645.     1.781995E-6
 2947           4646.     1.776882E-6
 2948           4647.     1.771768E-6
 2949           4648.     1.766654E-6
 2950           4649.     1.761540E-6
 2951           4650.     1.756425E-6
 2952           4651.     1.751309E-6
 2953           4652.     1.746193E-6
 2954           4653.     1.741077E-6
 2955           4654.     1.735960E-6
 2956           4655.     1.730843E-6
 2957           4656.     1.725725E-6
 2958           4657.     1.720607E-6
 2959           4658.     1.715488E-6
 2960           4659.     1.710369E-6
 2961           4660.     1.705249E-6
 2962           4661.     1.700129E-6
 2963           4662.     1.699776E-6
 2964           4663.     1.701513E-6
 2965           4664.     1.703249E-6
 2966           4665.     1.704986E-6
 2967           4666.     1.706723E-6
 2968           4667.     1.708460E-6
 2969           4668.     1.710197E-6
 2970           4669.     1.711934E-6
 2971           4670.     1.713672E-6
 2972           4671.     1.715555E-6
 2973           4672.     1.717439E-6
 2974           4673.     1.719323E-6
 2975           4674.     1.721208E-6
 2976           4675.     1.723093E-6
 2977           4676.     1.724979E-6
 2978           4677.     1.726865E-6
 2979           4678.     1.728751E-6
 2980           4679.     1.730638E-6
 2981           4680.     1.732526E-6
 2982           4681.     1.734266E-6
 2983           4682.     1.737966E-6
 2984           4683.     1.742548E-6
 2985           4684.     1.747129E-6
 2986           4685.     1.751711E-6
 2987           4686.     1.756294E-6
 2988           4687.     1.760876E-6
 2989           4688.     1.765460E-6
 2990           4689.     1.770044E-6
 2991           4690.     1.774628E-6
 2992           4691.     1.779212E-6
 2993           4692.     1.783797E-6
 2994           4693.     1.788381E-6
 2995           4694.     1.792967E-6
 2996           4695.     1.797553E-6
 2997           4696.     1.802139E-6
 2998           4697.     1.806725E-6
 2999           4698.     1.811312E-6
 3000           4699.     1.815900E-6
 3001           4700.     1.820487E-6
 3002           4701.     1.825076E-6
 3003           4702.     1.831146E-6
 3004           4703.     1.837898E-6
 3005           4704.     1.844653E-6
 3006           4705.     1.851407E-6
 3007           4706.     1.858162E-6
 3008           4707.     1.864918E-6
 3009           4708.     1.871674E-6
 3010           4709.     1.878431E-6
 3011           4710.     1.885189E-6
 3012           4711.     1.891948E-6
 3013           4712.     1.898706E-6
 3014           4713.     1.905466E-6
 3015           4714.     1.912226E-6
 3016           4715.     1.918987E-6
 3017           4716.     1.925749E-6
 3018           4717.     1.932510E-6
 3019           4718.     1.939273E-6
 3020           4719.     1.946036E-6
 3021           4720.     1.952800E-6
 3022           4721.     1.959565E-6
 3023           4722.     1.968710E-6
 3024           4723.     1.978976E-6
 3025           4724.     1.989244E-6
 3026           4725.     1.999512E-6
 3027           4726.     2.009781E-6
 3028           4727.     2.020052E-6
 3029           4728.     2.030322E-6
 3030           4729.     2.040594E-6
 3031           4730.     2.050868E-6
 3032           4731.     2.061142E-6
 3033           4732.     2.071417E-6
 3034           4733.     2.081692E-6
 3035           4734.     2.091969E-6
 3036           4735.     2.102247E-6
 3037           4736.     2.112526E-6
 3038           4737.     2.122805E-6
 3039           4738.     2.133087E-6
 3040           4739.     2.143368E-6
 3041           4740.     2.153651E-6
 3042           4741.     2.164119E-6
 3043           4742.     2.177098E-6
 3044           4743.     2.191292E-6
 3045           4744.     2.205488E-6
 3046           4745.     2.219690E-6
 3047           4746.     2.233895E-6
 3048           4747.     2.248103E-6
 3049           4748.     2.262315E-6
 3050           4749.     2.276531E-6
 3051           4750.     2.290750E-6
 3052           4751.     2.304778E-6
 3053           4752.     2.318807E-6
 3054           4753.     2.332836E-6
 3055           4754.     2.346867E-6
 3056           4755.     2.360900E-6
 3057           4756.     2.374933E-6
 3058           4757.     2.388968E-6
 3059           4758.     2.403005E-6
 3060           4759.     2.417042E-6
 3061           4760.     2.431082E-6
 3062           4761.     2.445121E-6
 3063           4762.     2.458838E-6
 3064           4763.     2.472395E-6
 3065           4764.     2.485954E-6
 3066           4765.     2.499514E-6
 3067           4766.     2.513076E-6
 3068           4767.     2.526637E-6
 3069           4768.     2.540201E-6
 3070           4769.     2.553765E-6
 3071           4770.     2.567332E-6
 3072           4771.     2.580900E-6
 3073           4772.     2.594469E-6
 3074           4773.     2.608039E-6
 3075           4774.     2.621610E-6
 3076           4775.     2.635182E-6
 3077           4776.     2.648756E-6
 3078           4777.     2.662331E-6
 3079           4778.     2.675907E-6
 3080           4779.     2.689485E-6
 3081           4780.     2.703064E-6
 3082           4781.     2.716644E-6
 3083           4782.     2.734272E-6
 3084           4783.     2.753955E-6
 3085           4784.     2.773641E-6
 3086           4785.     2.793327E-6
 3087           4786.     2.813016E-6
 3088           4787.     2.832706E-6
 3089           4788.     2.852399E-6
 3090           4789.     2.872092E-6
 3091           4790.     2.891789E-6
 3092           4791.     2.911487E-6
 3093           4792.     2.931186E-6
 3094           4793.     2.950887E-6
 3095           4794.     2.970590E-6
 3096           4795.     2.990294E-6
 3097           4796.     3.010001E-6
 3098           4797.     3.029710E-6
 3099           4798.     3.049420E-6
 3100           4799.     3.069133E-6
 3101           4800.     3.088846E-6
 3102           4801.     3.108561E-6
 3103           4802.     3.125721E-6
 3104           4803.     3.141555E-6
 3105           4804.     3.157389E-6
 3106           4805.     3.173225E-6
 3107           4806.     3.189063E-6
 3108           4807.     3.204900E-6
 3109           4808.     3.220742E-6
 3110           4809.     3.236584E-6
 3111           4810.     3.252427E-6
 3112           4811.     3.268549E-6
 3113           4812.     3.284677E-6
 3114           4813.     3.300809E-6
 3115           4814.     3.316944E-6
 3116           4815.     3.333083E-6
 3117           4816.     3.349227E-6
 3118           4817.     3.365375E-6
 3119           4818.     3.381527E-6
 3120           4819.     3.397683E-6
 3121           4820.     3.413843E-6
 3122           4821.     3.429718E-6
 3123           4822.     3.439661E-6
 3124           4823.     3.446448E-6
 3125           4824.     3.453238E-6
 3126           4825.     3.460026E-6
 3127           4826.     3.466815E-6
 3128           4827.     3.473606E-6
 3129           4828.     3.480396E-6
 3130           4829.     3.487187E-6
 3131           4830.     3.493979E-6
 3132           4831.     3.500734E-6
 3133           4832.     3.507489E-6
 3134           4833.     3.514244E-6
 3135           4834.     3.520999E-6
 3136           4835.     3.527756E-6
 3137           4836.     3.534512E-6
 3138           4837.     3.541270E-6
 3139           4838.     3.548028E-6
 3140           4839.     3.554786E-6
 3141           4840.     3.561544E-6
 3142           4841.     3.568303E-6
 3143           4842.     3.569989E-6
 3144           4843.     3.568911E-6
 3145           4844.     3.567832E-6
 3146           4845.     3.566755E-6
 3147           4846.     3.565677E-6
 3148           4847.     3.564598E-6
 3149           4848.     3.563520E-6
 3150           4849.     3.562442E-6
 3151           4850.     3.561363E-6
 3152           4851.     3.560283E-6
 3153           4852.     3.559203E-6
 3154           4853.     3.558125E-6
 3155           4854.     3.557044E-6
 3156           4855.     3.555964E-6
 3157           4856.     3.554885E-6
 3158           4857.     3.553803E-6
 3159           4858.     3.552723E-6
 3160           4859.     3.551643E-6
 3161           4860.     3.550563E-6
 3162           4861.     3.549481E-6
 3163           4862.     3.541729E-6
 3164           4863.     3.530266E-6
 3165           4864.     3.518800E-6
 3166           4865.     3.507336E-6
 3167           4866.     3.495870E-6
 3168           4867.     3.484402E-6
 3169           4868.     3.472935E-6
 3170           4869.     3.461467E-6
 3171           4870.     3.449997E-6
 3172           4871.     3.438527E-6
 3173           4872.     3.427056E-6
 3174           4873.     3.415585E-6
 3175           4874.     3.404113E-6
 3176           4875.     3.392640E-6
 3177           4876.     3.381166E-6
 3178           4877.     3.369692E-6
 3179           4878.     3.358217E-6
 3180           4879.     3.346740E-6
 3181           4880.     3.335261E-6
 3182           4881.     3.323785E-6
 3183           4882.     3.304314E-6
 3184           4883.     3.280289E-6
 3185           4884.     3.256261E-6
 3186           4885.     3.232233E-6
 3187           4886.     3.208204E-6
 3188           4887.     3.184171E-6
 3189           4888.     3.160138E-6
 3190           4889.     3.136102E-6
 3191           4890.     3.112065E-6
 3192           4891.     3.088288E-6
 3193           4892.     3.064505E-6
 3194           4893.     3.040716E-6
 3195           4894.     3.016923E-6
 3196           4895.     2.993122E-6
 3197           4896.     2.969316E-6
 3198           4897.     2.945505E-6
 3199           4898.     2.921687E-6
 3200           4899.     2.897864E-6
 3201           4900.     2.874035E-6
 3202           4901.     2.849958E-6
 3203           4902.     2.828612E-6
 3204           4903.     2.808855E-6
 3205           4904.     2.789099E-6
 3206           4905.     2.769340E-6
 3207           4906.     2.749581E-6
 3208           4907.     2.729819E-6
 3209           4908.     2.710056E-6
 3210           4909.     2.690291E-6
 3211           4910.     2.670526E-6
 3212           4911.     2.650757E-6
 3213           4912.     2.630987E-6
 3214           4913.     2.611216E-6
 3215           4914.     2.591444E-6
 3216           4915.     2.571670E-6
 3217           4916.     2.551895E-6
 3218           4917.     2.532118E-6
 3219           4918.     2.512340E-6
 3220           4919.     2.492560E-6
 3221           4920.     2.472779E-6
 3222           4921.     2.452997E-6
 3223           4922.     2.435367E-6
 3224           4923.     2.419017E-6
 3225           4924.     2.402668E-6
 3226           4925.     2.386316E-6
 3227           4926.     2.369963E-6
 3228           4927.     2.353609E-6
 3229           4928.     2.337254E-6
 3230           4929.     2.320898E-6
 3231           4930.     2.304541E-6
 3232           4931.     2.288184E-6
 3233           4932.     2.271824E-6
 3234           4933.     2.255464E-6
 3235           4934.     2.239103E-6
 3236           4935.     2.222740E-6
 3237           4936.     2.206377E-6
 3238           4937.     2.190013E-6
 3239           4938.     2.173647E-6
 3240           4939.     2.157279E-6
 3241           4940.     2.140911E-6
 3242           4941.     2.124542E-6
 3243           4942.     2.109078E-6
 3244           4943.     2.094163E-6
 3245           4944.     2.079249E-6
 3246           4945.     2.064334E-6
 3247           4946.     2.049418E-6
 3248           4947.     2.034500E-6
 3249           4948.     2.019581E-6
 3250           4949.     2.004661E-6
 3251           4950.     1.989740E-6
 3252           4951.     1.974818E-6
 3253           4952.     1.959894E-6
 3254           4953.     1.944970E-6
 3255           4954.     1.930044E-6
 3256           4955.     1.915117E-6
 3257           4956.     1.900190E-6
 3258           4957.     1.885261E-6
 3259           4958.     1.870331E-6
 3260           4959.     1.855400E-6
 3261           4960.     1.840467E-6
 3262           4961.     1.825534E-6
 3263           4962.     1.812780E-6
 3264           4963.     1.801386E-6
 3265           4964.     1.789992E-6
 3266           4965.     1.778598E-6
 3267           4966.     1.767202E-6
 3268           4967.     1.755804E-6
 3269           4968.     1.744408E-6
 3270           4969.     1.733009E-6
 3271           4970.     1.721609E-6
 3272           4971.     1.710210E-6
 3273           4972.     1.698809E-6
 3274           4973.     1.687407E-6
 3275           4974.     1.676004E-6
 3276           4975.     1.664601E-6
 3277           4976.     1.653196E-6
 3278           4977.     1.641791E-6
 3279           4978.     1.630385E-6
 3280           4979.     1.618978E-6
 3281           4980.     1.607570E-6
 3282           4981.     1.596162E-6
 3283           4982.     1.587175E-6
 3284           4983.     1.579733E-6
 3285           4984.     1.572291E-6
 3286           4985.     1.564848E-6
 3287           4986.     1.557405E-6
 3288           4987.     1.549961E-6
 3289           4988.     1.542517E-6
 3290           4989.     1.535072E-6
 3291           4990.     1.527627E-6
 3292           4991.     1.520310E-6
 3293           4992.     1.512991E-6
 3294           4993.     1.505671E-6
 3295           4994.     1.498349E-6
 3296           4995.     1.491025E-6
 3297           4996.     1.483699E-6
 3298           4997.     1.476371E-6
 3299           4998.     1.469042E-6
 3300           4999.     1.461710E-6
 3301           5000.     1.454378E-6
 3302           5001.     1.446870E-6
 3303           5002.     1.439125E-6
 3304           5003.     1.431223E-6
 3305           5004.     1.423322E-6
 3306           5005.     1.415420E-6
 3307           5006.     1.407519E-6
 3308           5007.     1.399617E-6
 3309           5008.     1.391715E-6
 3310           5009.     1.383813E-6
 3311           5010.     1.375912E-6
 3312           5011.     1.368010E-6
 3313           5012.     1.360109E-6
 3314           5013.     1.352207E-6
 3315           5014.     1.344305E-6
 3316           5015.     1.336404E-6
 3317           5016.     1.328502E-6
 3318           5017.     1.320601E-6
 3319           5018.     1.312698E-6
 3320           5019.     1.304796E-6
 3321           5020.     1.296894E-6
 3322           5021.     1.288992E-6
 3323           5022.     1.282583E-6
 3324           5023.     1.277168E-6
 3325           5024.     1.271753E-6
 3326           5025.     1.266338E-6
 3327           5026.     1.260923E-6
 3328           5027.     1.255508E-6
 3329           5028.     1.250093E-6
 3330           5029.     1.244677E-6
 3331           5030.     1.239262E-6
 3332           5031.     1.233819E-6
 3333           5032.     1.228376E-6
 3334           5033.     1.222933E-6
 3335           5034.     1.217491E-6
 3336           5035.     1.212048E-6
 3337           5036.     1.206606E-6
 3338           5037.     1.201164E-6
 3339           5038.     1.195722E-6
 3340           5039.     1.190280E-6
 3341           5040.     1.184839E-6
 3342           5041.     1.179398E-6
 3343           5042.     1.176241E-6
 3344           5043.     1.174640E-6
 3345           5044.     1.173039E-6
 3346           5045.     1.171439E-6
 3347           5046.     1.169838E-6
 3348           5047.     1.168238E-6
 3349           5048.     1.166637E-6
 3350           5049.     1.165037E-6
 3351           5050.     1.163437E-6
 3352           5051.     1.161836E-6
 3353           5052.     1.160236E-6
 3354           5053.     1.158636E-6
 3355           5054.     1.157036E-6
 3356           5055.     1.155436E-6
 3357           5056.     1.153835E-6
 3358           5057.     1.152235E-6
 3359           5058.     1.150635E-6
 3360           5059.     1.149036E-6
 3361           5060.     1.147436E-6
 3362           5061.     1.145836E-6
 3363           5062.     1.142920E-6
 3364           5063.     1.139086E-6
 3365           5064.     1.135253E-6
 3366           5065.     1.131419E-6
 3367           5066.     1.127586E-6
 3368           5067.     1.123753E-6
 3369           5068.     1.119920E-6
 3370           5069.     1.116087E-6
 3371           5070.     1.112255E-6
 3372           5071.     1.108422E-6
 3373           5072.     1.104590E-6
 3374           5073.     1.100758E-6
 3375           5074.     1.096926E-6
 3376           5075.     1.093095E-6
 3377           5076.     1.089263E-6
 3378           5077.     1.085431E-6
 3379           5078.     1.081600E-6
 3380           5079.     1.077769E-6
 3381           5080.     1.073938E-6
 3382           5081.     1.070107E-6
 3383           5082.     1.070583E-6
 3384           5083.     1.074127E-6
 3385           5084.     1.077671E-6
 3386           5085.     1.081215E-6
 3387           5086.     1.084759E-6
 3388           5087.     1.088302E-6
 3389           5088.     1.091845E-6
 3390           5089.     1.095388E-6
 3391           5090.     1.098931E-6
 3392           5091.     1.102474E-6
 3393           5092.     1.106017E-6
 3394           5093.     1.109560E-6
 3395           5094.     1.113103E-6
 3396           5095.     1.116645E-6
 3397           5096.     1.120188E-6
 3398           5097.     1.123730E-6
 3399           5098.     1.127272E-6
 3400           5099.     1.130814E-6
 3401           5100.     1.134356E-6
 3402           5101.     1.137898E-6
 3403           5102.     1.139544E-6
 3404           5103.     1.139811E-6
 3405           5104.     1.140077E-6
 3406           5105.     1.140343E-6
 3407           5106.     1.140609E-6
 3408           5107.     1.140875E-6
 3409           5108.     1.141141E-6
 3410           5109.     1.141407E-6
 3411           5110.     1.141674E-6
 3412           5111.     1.141939E-6
 3413           5112.     1.142205E-6
 3414           5113.     1.142471E-6
 3415           5114.     1.142737E-6
 3416           5115.     1.143002E-6
 3417           5116.     1.143268E-6
 3418           5117.     1.143534E-6
 3419           5118.     1.143799E-6
 3420           5119.     1.144065E-6
 3421           5120.     1.144330E-6
 3422           5121.     1.144595E-6
 3423           5122.     1.143109E-6
 3424           5123.     1.140320E-6
 3425           5124.     1.137529E-6
 3426           5125.     1.134739E-6
 3427           5126.     1.131949E-6
 3428           5127.     1.129160E-6
 3429           5128.     1.126370E-6
 3430           5129.     1.123581E-6
 3431           5130.     1.120791E-6
 3432           5131.     1.118097E-6
 3433           5132.     1.115402E-6
 3434           5133.     1.112706E-6
 3435           5134.     1.110010E-6
 3436           5135.     1.107314E-6
 3437           5136.     1.104618E-6
 3438           5137.     1.101921E-6
 3439           5138.     1.099223E-6
 3440           5139.     1.096526E-6
 3441           5140.     1.093828E-6
 3442           5141.     1.091038E-6
 3443           5142.     1.091906E-6
 3444           5143.     1.095556E-6
 3445           5144.     1.099206E-6
 3446           5145.     1.102856E-6
 3447           5146.     1.106506E-6
 3448           5147.     1.110156E-6
 3449           5148.     1.113806E-6
 3450           5149.     1.117455E-6
 3451           5150.     1.121105E-6
 3452           5151.     1.124754E-6
 3453           5152.     1.128403E-6
 3454           5153.     1.132052E-6
 3455           5154.     1.135702E-6
 3456           5155.     1.139351E-6
 3457           5156.     1.143000E-6
 3458           5157.     1.146648E-6
 3459           5158.     1.150297E-6
 3460           5159.     1.153944E-6
 3461           5160.     1.157593E-6
 3462           5161.     1.161241E-6
 3463           5162.     1.168041E-6
 3464           5163.     1.177290E-6
 3465           5164.     1.186540E-6
 3466           5165.     1.195789E-6
 3467           5166.     1.205038E-6
 3468           5167.     1.214286E-6
 3469           5168.     1.223534E-6
 3470           5169.     1.232782E-6
 3471           5170.     1.242029E-6
 3472           5171.     1.251276E-6
 3473           5172.     1.260522E-6
 3474           5173.     1.269768E-6
 3475           5174.     1.279014E-6
 3476           5175.     1.288259E-6
 3477           5176.     1.297504E-6
 3478           5177.     1.306748E-6
 3479           5178.     1.315992E-6
 3480           5179.     1.325235E-6
 3481           5180.     1.334479E-6
 3482           5181.     1.343722E-6
 3483           5182.     1.349070E-6
 3484           5183.     1.351323E-6
 3485           5184.     1.353575E-6
 3486           5185.     1.355827E-6
 3487           5186.     1.358080E-6
 3488           5187.     1.360332E-6
 3489           5188.     1.362585E-6
 3490           5189.     1.364836E-6
 3491           5190.     1.367089E-6
 3492           5191.     1.369341E-6
 3493           5192.     1.371593E-6
 3494           5193.     1.373845E-6
 3495           5194.     1.376097E-6
 3496           5195.     1.378348E-6
 3497           5196.     1.380600E-6
 3498           5197.     1.382852E-6
 3499           5198.     1.385104E-6
 3500           5199.     1.387355E-6
 3501           5200.     1.389607E-6
 3502           5201.     1.391858E-6
 3503           5202.     1.393893E-6
 3504           5203.     1.395752E-6
 3505           5204.     1.397612E-6
 3506           5205.     1.399471E-6
 3507           5206.     1.401331E-6
 3508           5207.     1.403189E-6
 3509           5208.     1.405049E-6
 3510           5209.     1.406907E-6
 3511           5210.     1.408767E-6
 3512           5211.     1.410625E-6
 3513           5212.     1.412484E-6
 3514           5213.     1.414342E-6
 3515           5214.     1.416200E-6
 3516           5215.     1.418058E-6
 3517           5216.     1.419917E-6
 3518           5217.     1.421775E-6
 3519           5218.     1.423633E-6
 3520           5219.     1.425490E-6
 3521           5220.     1.427348E-6
 3522           5221.     1.429206E-6
 3523           5222.     1.435306E-6
 3524           5223.     1.444928E-6
 3525           5224.     1.454550E-6
 3526           5225.     1.464170E-6
 3527           5226.     1.473791E-6
 3528           5227.     1.483412E-6
 3529           5228.     1.493032E-6
 3530           5229.     1.502652E-6
 3531           5230.     1.512271E-6
 3532           5231.     1.521899E-6
 3533           5232.     1.531526E-6
 3534           5233.     1.541153E-6
 3535           5234.     1.550780E-6
 3536           5235.     1.560407E-6
 3537           5236.     1.570033E-6
 3538           5237.     1.579659E-6
 3539           5238.     1.589284E-6
 3540           5239.     1.598910E-6
 3541           5240.     1.608535E-6
 3542           5241.     1.618160E-6
 3543           5242.     1.625822E-6
 3544           5243.     1.631822E-6
 3545           5244.     1.637821E-6
 3546           5245.     1.643821E-6
 3547           5246.     1.649820E-6
 3548           5247.     1.655820E-6
 3549           5248.     1.661818E-6
 3550           5249.     1.667817E-6
 3551           5250.     1.673816E-6
 3552           5251.     1.679814E-6
 3553           5252.     1.685812E-6
 3554           5253.     1.691811E-6
 3555           5254.     1.697809E-6
 3556           5255.     1.703806E-6
 3557           5256.     1.709804E-6
 3558           5257.     1.715801E-6
 3559           5258.     1.721799E-6
 3560           5259.     1.727796E-6
 3561           5260.     1.733793E-6
 3562           5261.     1.739789E-6
 3563           5262.     1.744330E-6
 3564           5263.     1.747610E-6
 3565           5264.     1.750890E-6
 3566           5265.     1.754170E-6
 3567           5266.     1.757450E-6
 3568           5267.     1.760730E-6
 3569           5268.     1.764009E-6
 3570           5269.     1.767288E-6
 3571           5270.     1.770568E-6
 3572           5271.     1.773847E-6
 3573           5272.     1.777126E-6
 3574           5273.     1.780405E-6
 3575           5274.     1.783684E-6
 3576           5275.     1.786963E-6
 3577           5276.     1.790241E-6
 3578           5277.     1.793520E-6
 3579           5278.     1.796798E-6
 3580           5279.     1.800076E-6
 3581           5280.     1.803355E-6
 3582           5281.     1.806632E-6
 3583           5282.     1.810097E-6
 3584           5283.     1.813728E-6
 3585           5284.     1.817358E-6
 3586           5285.     1.820989E-6
 3587           5286.     1.824619E-6
 3588           5287.     1.828250E-6
 3589           5288.     1.831880E-6
 3590           5289.     1.835510E-6
 3591           5290.     1.839140E-6
 3592           5291.     1.842769E-6
 3593           5292.     1.846399E-6
 3594           5293.     1.850028E-6
 3595           5294.     1.853657E-6
 3596           5295.     1.857286E-6
 3597           5296.     1.860916E-6
 3598           5297.     1.864544E-6
 3599           5298.     1.868173E-6
 3600           5299.     1.871801E-6
 3601           5300.     1.875431E-6
 3602           5301.     1.879058E-6
 3603           5302.     1.879034E-6
 3604           5303.     1.875710E-6
 3605           5304.     1.872386E-6
 3606           5305.     1.869062E-6
 3607           5306.     1.865738E-6
 3608           5307.     1.862414E-6
 3609           5308.     1.859091E-6
 3610           5309.     1.855767E-6
 3611           5310.     1.852443E-6
 3612           5311.     1.849119E-6
 3613           5312.     1.845796E-6
 3614           5313.     1.842471E-6
 3615           5314.     1.839148E-6
 3616           5315.     1.835824E-6
 3617           5316.     1.832501E-6
 3618           5317.     1.829178E-6
 3619           5318.     1.825855E-6
 3620           5319.     1.822531E-6
 3621           5320.     1.819208E-6
 3622           5321.     1.815886E-6
 3623           5322.     1.813176E-6
 3624           5323.     1.811031E-6
 3625           5324.     1.808887E-6
 3626           5325.     1.806743E-6
 3627           5326.     1.804599E-6
 3628           5327.     1.802455E-6
 3629           5328.     1.800311E-6
 3630           5329.     1.798166E-6
 3631           5330.     1.796023E-6
 3632           5331.     1.793878E-6
 3633           5332.     1.791734E-6
 3634           5333.     1.789589E-6
 3635           5334.     1.787445E-6
 3636           5335.     1.785301E-6
 3637           5336.     1.783157E-6
 3638           5337.     1.781012E-6
 3639           5338.     1.778869E-6
 3640           5339.     1.776725E-6
 3641           5340.     1.774582E-6
 3642           5341.     1.772438E-6
 3643           5342.     1.768085E-6
 3644           5343.     1.761650E-6
 3645           5344.     1.755215E-6
 3646           5345.     1.748780E-6
 3647           5346.     1.742347E-6
 3648           5347.     1.735912E-6
 3649           5348.     1.729478E-6
 3650           5349.     1.723044E-6
 3651           5350.     1.716610E-6
 3652           5351.     1.710176E-6
 3653           5352.     1.703740E-6
 3654           5353.     1.697306E-6
 3655           5354.     1.690872E-6
 3656           5355.     1.684438E-6
 3657           5356.     1.678004E-6
 3658           5357.     1.671570E-6
 3659           5358.     1.665137E-6
 3660           5359.     1.658703E-6
 3661           5360.     1.652271E-6
 3662           5361.     1.645837E-6
 3663           5362.     1.641226E-6
 3664           5363.     1.638371E-6
 3665           5364.     1.635518E-6
 3666           5365.     1.632664E-6
 3667           5366.     1.629810E-6
 3668           5367.     1.626956E-6
 3669           5368.     1.624103E-6
 3670           5369.     1.621249E-6
 3671           5370.     1.618396E-6
 3672           5371.     1.615542E-6
 3673           5372.     1.612688E-6
 3674           5373.     1.609835E-6
 3675           5374.     1.606981E-6
 3676           5375.     1.604127E-6
 3677           5376.     1.601274E-6
 3678           5377.     1.598421E-6
 3679           5378.     1.595568E-6
 3680           5379.     1.592714E-6
 3681           5380.     1.589861E-6
 3682           5381.     1.587009E-6
 3683           5382.     1.580804E-6
 3684           5383.     1.571300E-6
 3685           5384.     1.561796E-6
 3686           5385.     1.552293E-6
 3687           5386.     1.542790E-6
 3688           5387.     1.533287E-6
 3689           5388.     1.523785E-6
 3690           5389.     1.514283E-6
 3691           5390.     1.504781E-6
 3692           5391.     1.495280E-6
 3693           5392.     1.485778E-6
 3694           5393.     1.476278E-6
 3695           5394.     1.466777E-6
 3696           5395.     1.457276E-6
 3697           5396.     1.447777E-6
 3698           5397.     1.438277E-6
 3699           5398.     1.428778E-6
 3700           5399.     1.419279E-6
 3701           5400.     1.409780E-6
 3702           5401.     1.400281E-6
 3703           5402.     1.392386E-6
 3704           5403.     1.386105E-6
 3705           5404.     1.379823E-6
 3706           5405.     1.373542E-6
 3707           5406.     1.367260E-6
 3708           5407.     1.360980E-6
 3709           5408.     1.354699E-6
 3710           5409.     1.348419E-6
 3711           5410.     1.342138E-6
 3712           5411.     1.335858E-6
 3713           5412.     1.329577E-6
 3714           5413.     1.323297E-6
 3715           5414.     1.317018E-6
 3716           5415.     1.310738E-6
 3717           5416.     1.304459E-6
 3718           5417.     1.298179E-6
 3719           5418.     1.291900E-6
 3720           5419.     1.285621E-6
 3721           5420.     1.279343E-6
 3722           5421.     1.273063E-6
 3723           5422.     1.266416E-6
 3724           5423.     1.259387E-6
 3725           5424.     1.252365E-6
 3726           5425.     1.245339E-6
 3727           5426.     1.238314E-6
 3728           5427.     1.231289E-6
 3729           5428.     1.224265E-6
 3730           5429.     1.217240E-6
 3731           5430.     1.210216E-6
 3732           5431.     1.203190E-6
 3733           5432.     1.196165E-6
 3734           5433.     1.189140E-6
 3735           5434.     1.182116E-6
 3736           5435.     1.175092E-6
 3737           5436.     1.168067E-6
 3738           5437.     1.161044E-6
 3739           5438.     1.154020E-6
 3740           5439.     1.146997E-6
 3741           5440.     1.139974E-6
 3742           5441.     1.132951E-6
 3743           5442.     1.126365E-6
 3744           5443.     1.120235E-6
 3745           5444.     1.114107E-6
 3746           5445.     1.107979E-6
 3747           5446.     1.101851E-6
 3748           5447.     1.095726E-6
 3749           5448.     1.089595E-6
 3750           5449.     1.083468E-6
 3751           5450.     1.077341E-6
